Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
17851859517652957,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Allt fler gotlänningar investerar i hembatterier till sina solcellsanläggningar. Enligt Skatteverkets siffror har antalet mer än fördubblats sedan förra året.
◾
Enligt energi- och klimatrådgivaren Anna Bäckstäde kan borttagandet av skatteavdraget för solel som säljs ha ökat intresset för hembatterier. Mats-Ola Jespersson, som satsade 75 000 kronor på ett batteri, ser det som ett sätt att lagra billig el.
◾
Men hur lönsamt det är med ett batteri för solceller varierar, enligt Anna Bäckstäde.
◾
Hör mer på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/12/2026 22:39",https://www.instagram.com/p/DUsDfVIjsvc/,"IG image",,Livstid,3715,2328,15,3,0,0,1
18339406465210298,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Iranier på Gotland känner sig övervakade av regimtrogna landsmän.
◾
Det uppger en iranier som tidigare studerade på Campus Gotland och som vill vara anonym då han är rädd att han familj i Iran annars kan råka illa ut.
◾
”Jag är inte fri, jag kan inte säga vad jag vill om det som händer i Iran. Men regimtrogna iranier i Sverige, dom kan säga vad dom vill”, säger den tidigare studenten.
◾
Hör mer på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/11/2026 22:19",https://www.instagram.com/p/DUpcXtdjiJR/,"IG image",,Livstid,2737,1695,12,2,0,0,0
17925508602218483,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","AI-experten: Så ser du om videon är fejk eller inte
Hör mer här: https://www.sverigesradio.se/artikel/ai-experten-sa-ser-du-om-videon-ar-fejk-eller-inte
Foto: Jessica Gow/TT, Maria Ullsten/Sveriges Radio",0,"02/11/2026 09:16",https://www.instagram.com/p/DUoC05mjFxK/,"IG image",,Livstid,2921,1711,10,0,0,0,1
18145803505462763,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Detaljplanen som tillåter hotell, lägenheter, bungalows och stugor vid Tofta strand är snart klar. Byggaren Johnny Ruthström är en av tre företagare bakom satsningen.
◾
”Det är det som fattas i Tofta idag – och det efterfrågas”, säger han, men kan inte säga vad de kommer att genomföra innan planen är klar och godkänd.
◾
”Folk kommer ju inte hit för att det ska vara Kanarieöarna”, säger Toftabon Ann Enström. Hon vill stoppa eller begränsa exploateringen som hon anser förstör det unika med Tofta.
◾
Hör mer på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/10/2026 22:27",https://www.instagram.com/p/DUm4gl3DhoK/,"IG image",,Livstid,5555,3381,25,4,0,0,4
17962414371032609,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Förvirringen kring jävsregler är stor inom Region Gotland. Något som leder till att politiker gör olika tolkningar.
◾
Andreas Unger (M), Lina Runander (M) och Johan Malmros (C) är alla anställda av Gotlandshem men har gjort olika bedömningar om jäv. Enligt juridiken är de inte tvungna att avstå från att delta i beslut om Gotlandshem eftersom helägda kommunala bolag är undantagna från jävsreglerna.
◾
”Jag tror att vi behöver prata mer om det här”, konstaterar Johan Malmros (C).
◾
Hör mer på sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/09/2026 22:31",https://www.instagram.com/p/DUkUOXjDhLS/,"IG image",,Livstid,3803,2385,12,0,0,0,1
18090764204048264,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Företaget Gotlandschips produktion har stått stilla sedan december, medan flytten till nya lokaler i Ronehamn pågår.
🥔
Företaget, som drivs av Oliver Lundberg och hans syster, har tömt lagret helt, men räknar med att fyrdubbla kapaciteten när produktionen startar igen.
🥔
”Man måste göra de tuffa investeringarna innan man kan producera mer chips och börja sälja igen”, säger Oliver Lundberg.

Hör mer på sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/05/2026 22:49",https://www.instagram.com/p/DUaC01-CKTw/,"IG image",,Livstid,6812,3678,97,14,0,2,2
18078065459588026,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Det var ett bråk vid frukostbordet som urartade och slutade med att en man i 55-årsåldern sköt in genom fönstret till sin lillebror i Vänge i september.
▪️
Den yngre brodern slog den andre med ett brännbollsträ i huvudet, vilket ledde till att den äldre brodern gick ut och hämtade ett hagelgevär och avlossade skotten mot fönstren.
▪️
De båda bröderna är nu båda misstänkta för brott mot varandra, men förnekar de flesta av brotten, även om de medger händelseförloppet.

Hör hela inslaget på sverigesradio.se/gotland eller i appen Sveriges Radio.

Foto: Polisens förundersökningsprotokoll",0,"02/04/2026 22:19",https://www.instagram.com/p/DUXauSKCKGb/,"IG image",,Livstid,5156,3028,25,19,0,2,3
18065084348269789,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Efter protester från föräldrar och skolbarn i Vallstena införs fyra nya busshållplatser på linje 24, vilket gör skolvägen kortare.
◾
Tidigare behövde barnen gå flera kilometer efter att Gotlandsbuss började följa tidtabellen strikt vid årsskiftet, men nu har region Gotland lagt till fler hållplatser.
◾
”Vi är tacksamma att de har lyssnat på oss och att det har skett relativt fort”, säger föräldern Gina Pettersson.
◾
Hör mer på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/03/2026 22:39",https://www.instagram.com/p/DUU4U2vDvD6/,"IG image",,Livstid,6091,3595,51,2,0,0,2
18072238613435860,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","För drygt två år sedan lämnade han rollen som rektorsråd vid Campus Gotland – nu syns Olle Jansson snart på bioduken i Netflixfilmen ”Den svenska länken”.
🎬🍿
Han spelar den svenska utrikesministern Christian Günther under andra världskriget i filmen som följer utrikesrådet Gösta Engzell, som räddade svenska judar undan Förintelsen.
🍿🎬
”Vi får se vad framtiden bär i sitt sköte”, säger Olle Jansson om att kanske kombinera akademin med skådespelandet i framtiden.

Hör mer på sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"02/03/2026 00:14",https://www.instagram.com/p/DUSeWPyiIzi/,"IG image",,Livstid,3758,2325,21,5,1,0,1
18084085829190855,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Myndigheten SGU har ritat om ett område på Norra Gotland som riksintresse för kalkbrytning, så att det delvis krockar med den planerade nationalparken Bästeträsk.
▪️
SGU har också motsatt sig nationalparken och sagt att den kan få katastrofala följder för stålindustrin. Region Gotland, Länsstyrelsen och Naturvårdsverket är i sin tur kritiska till det omritade riksintresset, med hänvisning till områdets höga naturvärden.
▪️
”Vi har ett internationellt ansvar att bevara dem”, säger Ola Larsson på Naturvårdsverket.

Foto: SGU",0,"02/19/2026 22:55",https://www.instagram.com/p/DU-Gx77iPWX/,"IG image",,Livstid,3716,2255,19,2,0,0,0
18065488025280119,17841401233575015,p4gavleborg,"P4 Gävleborg","Efter syskonen Isabell och Rasmus Wranås OS-guld i curling råder curlingfeber, särskilt i Hudiksvall. Lena Persson inspirerades och började curla med sin robotdammsugare.

Lena, iklädd morgonrock, skapade en rolig städvideo där hon sopar framför dammsugaren som en del av sitt ""curlingteam"". Allt för att skapa glädje.

Filmen har blivit en succé på sociala medier och spridit mycket glädje, samtidigt som Lena hoppas på fler svenska OS-guld.",13,"02/12/2026 02:09",https://www.instagram.com/reel/DUp2tWqjCaY/,"IG reel",,Livstid,6644388,5233803,91484,115927,1850,2054,9162
17943965630982210,17841401233575015,p4gavleborg,"P4 Gävleborg",,27,"02/20/2026 02:26",https://www.instagram.com/reel/DU-e9BwD8Aw/,"IG reel",,Livstid,2159,1650,6,1,1,0,0
18105601606648303,17841400492189821,p4goteborg,"P4 Göteborg","En biljakt pågick under onsdagsförmiddagen i Nordöstra Göteborg. Biljakten tog slut i Bergsjön och polisen fortsatte jaga en misstänkt förare till fots. 

Hör mer här: https://www.sverigesradio.se/artikel/biljakt-i-bergsjon-polisen-letar-efter-misstankt-rattfyllerist

Foto: Christine Olsson/TT",0,"02/25/2026 06:22",https://www.instagram.com/p/DVLyAytF4kD/,"IG image",,Livstid,9466,5708,37,1,1,0,1
18081762326021834,17841400492189821,p4goteborg,"P4 Göteborg","Kondoleanserna strömmar in efter ”Dan i skogens” bortgång. Han bodde i ett tält i Delsjöområdet utanför Göteborg i över 25 år.
”Fantastiskt att jag träffade en människa som ville bo i skogen året runt. Han var lycklig över att få leva sitt liv där”, berättar vännen Lars-Erik Säll. 
Lyssna här: https://sverigesradio.se/artikel/dan-i-skogen-sorjs-av-manga-efter-sin-bortgang

Foto: Emilie Lindholm/Sveriges Radio",0,"02/23/2026 02:55",https://www.instagram.com/p/DVGQvRXCKeZ/,"IG image",,Livstid,21076,13803,138,9,0,4,13
18566471323025082,17841400492189821,p4goteborg,"P4 Göteborg","Afrikanskt blodregn kan nå Västsverige i veckan, enligt SMHI.

https://www.sverigesradio.se/artikel/smhi-afrikanskt-blodregn-kan-na-vastsverige

Foto: Janerik Henriksson/TT",0,"02/23/2026 23:27",https://www.instagram.com/p/DVIdszRDkAr/,"IG image",,Livstid,4908,3014,16,3,0,1,3
17867099379474708,17841401222187247,p4halland,"P4 Halland","På lördag kliver Boogie Dahlberg från Halmstad, känd som Carl-Johan Fogelklou, upp på Melodifestivalens scen med sitt band Korslagda.

Bandet, som tidigare hette Korslagda Kukar, hämtar inspiration från 70- och 80-talets rock och punk.

Carl-Johan, också basist i Mando Diao, hoppas på en finalkamp mot Greczula – en artist han beskriver som både gosig och rolig att turnera med.
📷Per Qvarnström/Sveriges Radio",0,"02/12/2026 11:21",https://www.instagram.com/p/DUq11PKlJ-U/,"IG image",,Livstid,4504,2908,21,1,0,0,3
18094283956954143,17841401222187247,p4halland,"P4 Halland","De senaste helgerna har det varit isracing på Sjönevadssjön i Falkenberg. 
Nu tycks vädret vända men under helgen fick Ida Wikström och Nathalie Tillkvist pröva denna sällsynta (för våra bredgrader) sport.
🏎️🏎️
""Det blir absolut fler gånger, varit svinkul!"", säger Nathalie från Hyltebruk. 

Utöver själva racingen så är det sammanhanget med mycket folk och goda vänner som tilltalar de bägge. 

Foto: Fredrik Almryd/Sveriges Radio.",0,"02/23/2026 11:05",https://www.instagram.com/p/DVHIvsYE3QY/,"IG image",,Livstid,15306,10403,44,6,0,0,6
18085319054465933,17841401222187247,p4halland,"P4 Halland","Det ihållande vintervädret passar perfekt för skogsägaren Göte Carlsson i Unnaryd och hans skog. När vi träffar honom är han ute med sågen och gallrar.
▪
Under en mild vinter kan det arbetet ge rejäla skador på skogen eftersom maskinerna lämnar djupa spår i marken. Men tjälen ger ett bra skydd.
▪
Och även om februari ännu inte är över kan Charlotta Eriksson på SMHI konstatera att årets vinter sticker ut, med klart fler dygn med meteorologisk vinter än ett standardår. 
📷Annie Wernersson/Sveriges Radio",0,"02/20/2026 22:47",https://www.instagram.com/p/DVAqs41iZvR/,"IG image",,Livstid,5133,3461,18,0,0,0,1
17848591533685711,17841401222187247,p4halland,"P4 Halland","Stickade halsdukar, mössor och vantar har börjat dyka upp på busshållplatser runt om i Halland.
▪
De skänkes bort som en del i kyrkans initiativ ”ett varmare samhälle”.
▪
Linda Torstensvik från Varbergs församling hoppas att plaggen kan värma på fler sätt.
📷Annie Wernersson/Sveriges Radio",0,"02/20/2026 05:24",https://www.instagram.com/p/DU-zYm-DVW3/,"IG image",,Livstid,3230,2104,37,0,0,2,0
17997319775905625,17841401222187247,p4halland,"P4 Halland","Vill du höras i Sveriges största radiokanal? ✨ Då är P4 Nästa Stjärna rätt tävling för dig!

Ansökningsperioden börjar den 11 maj – så börja knåpa på din låt redan nu. 🎵

Läs mer på P4 Nästa Stjärna | Sveriges Radio
________________________________________",27,"02/19/2026 10:45",https://www.instagram.com/reel/DU8zShjkxJs/,"IG reel",,Livstid,1601,1277,9,0,0,0,1
18057824963372479,17841401222187247,p4halland,"P4 Halland","I sommar är det 30 år sedan den första uppsättningen av Vallarnas friluftsteater i Falkenberg. Jojje Jönsson och Annika Andersson stod på scen redan då, och är med även i år i ”Saltstänk och smuggelsprit”.
▪
Att nya generationer introducerats för teatern gör att de har ett ständigt tillskott av publik och att de kunnat fortsätta såhär länge, berättar Annika.
▪
Och i årets föreställning gör publikfavoriten Dag-Otto comeback.
📷Fredrik Almryd/Sveriges Radio",0,"02/15/2026 10:16",https://www.instagram.com/p/DUycyQeGuDp/,"IG image",,Livstid,3108,2044,39,0,0,1,2
18091097672277853,17841401222187247,p4halland,"P4 Halland","I över 50 år har Jörgen Karlberg pimplat. Och nu för han kunskapen vidare till både barn och vuxna som vill lära sig.
▪
Kurserna inkluderar allt från gäddfiske med båt till pimpelfiske, där Jörgen delar med sig av sina bästa tekniker och knep.
▪
Ett för att få napp kan det räcka med en liten bit garn.
📷Sophia Vestrin/Sveriges Radio",0,"02/13/2026 23:45",https://www.instagram.com/p/DUuvx45ASQz/,"IG image",,Livstid,3743,2424,17,0,0,0,2
18192109870347536,17841401222187247,p4halland,"P4 Halland","Den försvunna flickan i 10-årsåldern är nu hittad och mår bra enligt polisen.

Lyssna mer här: https://www.sverigesradio.se/artikel/polisen-letar-efter-forsvunnen-10-aring-i-falkenberg",0,"02/13/2026 06:42",https://www.instagram.com/p/DUs6uh-CY3T/,"IG image",,Livstid,5512,3423,46,1,0,0,3
18336479161242138,17841401222187247,p4halland,"P4 Halland","Idag är det vintercyklingens dag, en dag som uppmärksammar möjligheten att cykla året. En som hittat tramporna den här vintern är Karin Sönnerås.
▪
Sedan den första december har Karin cyklat mellan hemmet på Onsalahalvön till jobbet i centrala Kungsbacka.
▪
Hon är en av de utvalda som fått vinterdäck monterade på cykeln, i projektet Vintercyklist som Kungsbacka kommun har där målet är att locka deltagarna till att välja cykeln före bilen.
📷Henrik Vestberg/Sveriges Radio",0,"02/13/2026 00:51",https://www.instagram.com/p/DUsSlkijR3Y/,"IG image",,Livstid,3424,2319,20,1,0,0,1
18132165571509890,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","Telemarksbonanza i Trillevallen, och vilket väder sen! Idag började världscuptävlingar med omkring 10 nationaliteter på plats. På söndag så är det dags för SM, första på 20 år! Det är åkaren Olle Collberg glad för (sista bilden) som var 12 år senast det begav sig! ⛷️
/Jack, #p4jämtland #telemark #skidor #sport",0,"02/05/2026 04:13",https://www.instagram.com/p/DUYDYDwiHZ2/,"IG carousel",,Livstid,10879,4902,171,4,0,2,0
17996837099730603,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","God morgon måndag och månen! 🌛
/Jack, #p4jämtland #måne #sken #lampa",0,"02/01/2026 23:00",https://www.instagram.com/p/DUPwtSkiBDW/,"IG image",,Livstid,5479,3324,160,0,0,2,0
18411851986127088,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","Vi gratulerar Mårten Lagergren som tagit årets bild 2025 i P4 Jämtland! Och tackar frun Helen som skickade in den som bidrag till veckans bild i höstas! Fyra älgar på ett hygge i dis och mystiskt ljus en septemberkväll. Läckert! 🫎
/Jack, #p4jämtland #åretsbild #älg #dis #grattis",0,"02/25/2026 01:19",https://www.instagram.com/p/DVLOvt-CKiN/,"IG image",,Livstid,34028,21939,468,6,1,4,20
18091385641862570,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","Vill du höras i Sveriges största radiokanal? ✨ Då är P4 Nästa Stjärna rätt tävling för dig!

Ansökningsperioden för att bli P4 Jämtlands representant börjar den 11 maj – så börja knåpa på din låt redan nu. 🎵",27,"02/23/2026 23:44",https://www.instagram.com/reel/DVIfnzUjVXk/,"IG reel",,Livstid,3234,2511,23,1,0,1,1
17986928522944632,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","Mikael Nilsson i Rista, Åre kommun, ska söka kärleken i Bonde söker fru! En kompis skickade in en anmälan och sen gick det fort, nu hoppas Mikael på ett kul äventyr som i bästa fall leder till något bra. Inspelningarna startar i vår/sommar och programmet sänds i höst. Lycka till! ❣️
/Jack, #p4jämtland #bondesökerfru #tv #program",0,"02/23/2026 02:42",https://www.instagram.com/p/DVGOm_JiPS7/,"IG image",,Livstid,11756,7115,114,4,0,0,9
18091000136103522,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","Traditionsenligt färdas nu forbönder med häst och släde till marknaden i Röros.
Den 22 mil långa färden tar en vecka och hästarna stallas in i bystallar.
 
Forbondetemat i år är färdesmat. Forbönderna har alla förberett, upp till flera månader, av ’gammal’ mat från förr som var anpassat för hästsläden, kylan etc för att överleva sin resa mot marknaden.
Forskrin är fyllda av torkat fläsk, rökta korvar, fårfioler, fäbodmessmör, fäbosmör, ostar mm som mumsas på i hästsläden.

 
Forbonden Marika Kaspergård plockar fram färdkosten under den 220 km långa slädfärden mellan Klövsjö och Röros i Norge.
I bildspelet syns även  Susanne Husberg,  Jostein Edberg Moan och Pecka Persson.

Foto: Marcus Frånberg och Elin Härnqvist 
#p4jämtland #klövsjö #forbönder #røros",0,"02/13/2026 08:42",https://www.instagram.com/p/DUtIfj_CAya/,"IG carousel",,Livstid,82821,54036,1931,97,48,14,52
18306188935259928,17841401364979579,p4jamtland,"P4 Jämtland Sveriges Radio","På äldreboendet Häradsgården i Lit har man gjort om cafeterian till OS-caféet! Där samlas de boende som vill för att heja på svenska atleter på storbildsskärm. På torsdagen såg omkring 20 medborgare längdskidåkarna Frida Karlsson ta guld och Ebba Andersson silver i 10 km fri stil. 🥇🥈🇸🇪
/Jack, #p4jämtland #os #guld #silver #skidor",0,"02/12/2026 06:08",https://www.instagram.com/p/DUqRn6ECGz3/,"IG image",,Livstid,23055,14232,555,13,6,6,7
