Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
18112668364712305,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Efter lördagen flerbilskrock på E4:an vid Mora stenar i södergående riktning blev det långa köer, medan de fem bilarna som kört in i varandra bakifrån bärgades. 
🚒
Då tappade flera trafikanter tålamodet och återigen sågs bilar tvärvända mitt på E4 - livsfarligt i höga hastigheter menar Polisen. 
👮‍♀️🚔
Vad tänker du om det här beteendet bland Upplands trafikanter?
Foto: Utryckning Uppsala",0,"01/31/2026 05:39",https://www.instagram.com/p/DULU_yDjDfV/,"IG image",,Livstid,47085,31389,115,12,6,11,33
17893800393261102,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Fotbollslag, spelare och ledare med anknytning till Uppland uppmärksammas på kontot ”Fotbollen i Uppland”. På kort tid har de fått tusentals följare på sociala medier.
⚽️
Allt från fotbollstalanger till ledare intervjuas i olika format, bland annat i en podd. För Eldar Osmanovic och Olle Wistrand som har kontot är det centralt att alla aspekter av den lokala fotbollen kan lyftas, även i de lägre divisionerna.
⚽️
Eldar och Olle berättar varför de tror att de vuxit så mycket på så kort tid.

📸: Mattias Lycksén / Sveriges Radio.
🎧: Hör mer i appen Sveriges Radio.",0,"01/31/2026 03:00",https://www.instagram.com/p/DULDBDMjGpN/,"IG image",,Livstid,14993,7532,128,12,4,2,3
18552184786018294,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Det var i september förra året som en kvinna dog efter sin förlossning på Akademiska sjukhuset. I rapporten från sjukhuset står det att kvinnan dog efter en kraftigt försämrad havandeskapsförgiftning.
 
Nu uttalar sig chefsläkare Ulla Olsson Strömberg om händelsen. Hon medger att vårdrutiner inte följts till fullo.
 
Nästa steg är att Inspektionen för vård och omsorg kommer att utreda händelsen.

📸: Mattias Lycksén/Sveriges Radio
📻: Hör mer i appen Sveriges Radio",0,"01/30/2026 09:27",https://www.instagram.com/p/DUJJv0TDPo4/,"IG image",,Livstid,46021,30794,87,23,3,9,21
17927215959055421,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Vid klockan sju på fredagsmorgonen hördes höga smällar i Uppsala. Det skjöts kanonsalut vid Uppsala slott för Uppsala universitets vinterpromotion.
Senare under dagen firas drygt hundra nya doktorer och 14 hedersdoktorer vid en ceremoni i universitetshuset, och då ekar kanonsaluterna åter över staden, i intervaller mellan 12:45 och klockan 15.
Foto: Petter Lundgren/Sveriges Radio
Hör mer i appen Sveriges Radio!",0,"01/29/2026 23:27",https://www.instagram.com/p/DUIF1zdiNAe/,"IG image",,Livstid,5660,2971,81,21,0,0,3
18081239906462943,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Stödtelefonerna för våldsutsatta håller nu öppet dygnet runt för att göra det enklare att söka hjälp. Anna Häger, verksamhetschef på Nationellt centrum för kvinnofrid, ser det som ett viktigt steg framåt.

Fyra linjer erbjuds: Kvinnofridslinjen, Stödlinjen för män, Stödlinjen för transpersoner och icke-binära, samt Rätt att välja, för dem i hederskontext. Den som ringer får tala med professionella som vet hur våld i nära relationer fungerar.

Och bara ett samtal kan bli livsavgörande, säger Anna Häger.

📸: Erik Svedberg / Sveriges Radio
📻: Hör mer i appen Sveriges Radio",0,"01/29/2026 11:04",https://www.instagram.com/p/DUGwqUvjBq6/,"IG image",,Livstid,9100,5178,76,7,0,0,3
18084394244517385,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","I Enköping används en app som komplement till samtalsbehandling inom beroendevården. Appen kopplas till en alkoholmätare för daglig loggning av nykterhet.

Socionomen Angelica Dahlqvist på Nyängens öppenvårdsmottagning menar att appen ger daglig motivation till klienterna. Idag är det fler än hälften av landets kommuner som använder det digitala verktyget inom beroendevård.

Hon säger att appen är ett bra komplement till annan behandling, och nu visar nya preliminära siffror hur många som behandlats genom den.

📸 Emma Ljuslin Furumark/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"01/28/2026 21:42",https://www.instagram.com/p/DUFVB8cjPW8/,"IG image",,Livstid,22879,14561,45,0,0,0,5
18084369049933612,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Så fort tåget är sent, då ska man begära förseningsersättning. Det uppmanar knivstabon Solja Pietiäinen alla pendlare som drabbas av försenade tåg eller inställda avgångar.

Hon är trött på att vardagen blir oviss eftersom tågen ofta inte går som de ska. Det är framförallt just ovissheten som gör henne frustrerad, säger hon.

”Pendling mellan Knivsta och Stockholm håller på att bli helt omöjligt”, säger hon.

📸: Lina Yakoub / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/28/2026 11:55",https://www.instagram.com/p/DUERzBbjCxi/,"IG image",,Livstid,11398,5854,72,5,0,1,4
18015465416807546,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Niondeklassare på Gottsundaskolan har fått möjligheten att träffa och ställa frågor till förintelseöverlevare. Det gjordes i samband med förintelsens minnesdag.

Eleverna fick via videolänk träffa överlevaren George Marcus som var ett år gammal när hans familj lyckades fly från Nazi-Tyskland. Ett möte som eleverna tycker är unikt.

”Vi är en av de sista, mina barn kommer inte få den här möjligheten”, säger eleven Nour Hadi Mohammed.

📸: Emma Ljuslin Furumark / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/28/2026 09:52",https://www.instagram.com/p/DUECcyXDFSU/,"IG image",,Livstid,25317,14811,128,8,2,2,6
18093887431785274,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","På sociala medier sprids berättelser om hundar i Uppsala län som dött till följd av kraftiga diarréer och låga proteinvärden. 
🐕
Bålsta-hunden Atlas var bara 2,5 år när han i höstas fick kraftiga diarréer som resulterade i låga proteinvärden. När han inte blev bättre, trots sjukhusvistelse och specialkost, tvingades matten Linda Hallberg till slut att avliva honom. Linda önskar att hon hade agerat tidigare.
🐕
Djursjukhusen i länet har inte sett någon ökning av allvarlig magsjuka bland hundar. Kllinikveterinär Malin Wolters på SLU Universitetsdjursjukhuset säger att magsjuka oftast ger milda symptom.

📸 Privat
🎧 Hör mer i appen Sveriges Radio.",0,"01/27/2026 22:02",https://www.instagram.com/p/DUCyfpODFsZ/,"IG image",,Livstid,12462,6947,32,10,1,1,5
17875212093494715,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Ökande matpriser har fått flera kommuner att dra ner på råvaror som lax och smör inom äldreomsorgen. Detta enligt en kartläggning från Ekot och P4.

På Lövsta vård- och omsorgsboende i Heby görs nu mer mat från grunden. Till exempel gör personalen egna sylter och buljonger för att hålla nere kostnaderna.

Jan Strid, boende på Lövsta, har märkt av förändringen.

📸: Monika Titor/Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/27/2026 12:00",https://www.instagram.com/p/DUBtpqjjNNK/,"IG image",,Livstid,8733,4332,36,0,0,0,1
17854128294573656,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Johanna Heldin från Uppsala är en del av lag Hasselborg. De tros kunna ta medalj i OS i Milano och Cortina, som startar om mindre än två veckor.
🥌
Med heltidsträning sedan hösten 2024 är förberedelserna i full gång. Laget satsar för guldet men konkurrensen inom curling är tuff.
🥌
Heldin beskriver OS som en unik upplevelse med en speciell inramning och möjlighet att känna truppgemenskap med andra svenska idrottare.
🥌

📸:Mattias Lycksén/Sveriges Radio.
📻: Hör mer i appen Sveriges Radio.",0,"01/27/2026 08:18",https://www.instagram.com/p/DUBUHcqDLi7/,"IG image",,Livstid,6348,3221,37,0,0,2,0
18065721134247101,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Löpargruppen Happyrun i Uppsala springer tillsammans oavsett väder och anpassar sig efter deltagarnas form och förutsättningar. Gruppen har funnits i tio år och välkomnar alla att delta.
🏃‍♂️‍➡️🏃‍➡️
Grundaren Berzani Anter har arbetat i folkrörelseanda för att just alla som vill ska kunna vara med. Kläderna får anpassas efter tid och årstid – som pannlampa och lager på lager för vintertemperaturerna.
🏃‍♂️‍➡️🏃‍➡️
Gruppen har en Facebookgrupp med nästan 2 000 medlemmar där gemenskap och glädje står i centrum.
❄️❄️

📸:Tintin Bokesten/Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/26/2026 09:06",https://www.instagram.com/p/DT-07EXjAJO/,"IG image",,Livstid,8961,4173,63,3,0,3,5
18019593068684775,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Mordutredningen efter att en kvinna hittades död i Almunge utanför Uppsala i höstas har lagts ner. Obduktionsrapporten visar att kvinnan avled av sjukdom och åklagare Emma Haals konstaterar att det inte finns några misstankar om brott bakom dödsfallet. Den man som tidigare varit misstänkt i utredningen är nu helt friad från samtliga misstankar.
Foto: Utryckning Uppsala",0,"01/26/2026 01:19",https://www.instagram.com/p/DT9_dXfCD4N/,"IG image",,Livstid,9701,5484,35,7,1,2,3
18092606323791416,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Agneta Darberg skadade sig utomlands och behövde betala för sin sjukvård. Nu får hon vänta i över ett och ett halvt år på försäkringskassans beslut.

Hon bröt sin tå och fick en fraktur på foten när hon befann sig på Kanarieöarna i december 2025. När hon kom hem ansökte hon om ersättning för de 2 000 kronor som hon lagt ut, men i svarsbrevet stod det att beslut kan tas senast 12 april 2027.

Enligt Försäkringskassan beror de långa handläggningstiderna på ett par olika faktorer.

📸: Evindar Akdogan / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/25/2026 07:16",https://www.instagram.com/p/DT8Dex1jHC7/,"IG image",,Livstid,13160,7069,23,0,0,0,7
17846766534647707,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","”Det är ju friheten. Jag som älskar naturen och vildmarken. Att kunna sova där man vill vara.” 
 
Magnus Gillström, som är butikschef för ett friluftsföretag, har just vaknat, kokat vatten och pressat fram en kopp kaffe ur sin minikaffepressare på parkeringen vid väg 255. Duschar gör han på jobbet eller gymmet. Toalettbestyr sker i skogen. Han har bosatt sig i bilen och tycker att han lever sin dröm.
 
”Viktigast för mig på morgnarna med att kliva upp tidigt är att njuta av lugnet. Och bara långsamt komma igång och starta dagen”, säger han.

🎧: Hör mer i appen Sveriges Radio
📸: Åsa Wistedt / Sveriges Radio",0,"01/25/2026 01:49",https://www.instagram.com/p/DT7eI_DjH95/,"IG image",,Livstid,7701,4010,49,9,1,2,3
18121135504573557,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","I ett källarförråd på Rackarbergsgatan i Uppsala gömmer sig en tillfällig loppis för nyinflyttade studenter. Kvarlämnade föremål från tidigare utbytesstudenter samlas in och säljs vidare, och intäkterna går till välgörenhet för barn.
⬇️
Tjocka täcken är särskilt populära, enligt juriststudenten Lukas Idman från föreningen Rackis för barn. Loppisen, som är inne på sin tredje termin, drog in 15 000 kronor på en dag.
⬇️
Grundaren till Rackis för barn, Jacob Lehmann, fick idén från sin mamma.

📸Siri Christiansen/Sveriges Radio",0,"01/24/2026 00:47",https://www.instagram.com/p/DT4yPNYjIlH/,"IG image",,Livstid,9804,4991,133,11,0,2,7
18312173626267282,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","🚆Det finns planer på att bygga en gångbro över spåren på Uppsala centralstation. Bron ska byggas i samband med att järnvägen byggs ut.

🚆Uppsalabon Ulla Hindbeck tycker bygget känns onödigt. Kommunen menar dock att den kommer att behövas i och med att resandet väntas öka kraftigt de kommande 25 åren.

🚆Nu kommer Uppsalaborna få chansen att tycka till om planerna.

📸: Sweco/Erik Svedberg, Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/23/2026 08:13",https://www.instagram.com/p/DT3AbjSD9sH/,"IG image",,Livstid,11096,5868,53,0,0,2,7
18022624139622609,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","De senaste veckorna har det varit våldsamma strider mellan den syriska regeringen och de kurdiskt ledda styrkorna SDF i norra och östra Syrien. Uppsalabon och den före detta riksdagsledamoten för Liberalerna Ismail Kamil, är inte förvånad.

I mars 2025 skrevs ett historiskt avtal mellan syriska regeringen, vars interimpresident tidigare varit ledare för den syriska grenen för Al-Qaida, och SDF. Ett avtal som bland annat skulle ge kurderna medborgerliga rättigheter.

Han går in på varför det skapats oenigheter kring avtalet.

📸: Evindar Akdogan/Sveriges Radio, Delil Souleiman/TT
🎧: Hör mer i appen Sveriges Radio",0,"01/23/2026 03:46",https://www.instagram.com/p/DT2h46zjPN8/,"IG image",,Livstid,9181,4324,28,4,0,0,3
18112942639617440,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Cathrine Sandbergs hyra höjs med ungefär 500 kronor varje år. Nu är hon less på höjningarna och menar att de inte är i linje med löneutvecklingen i landet.

I år yrkade Uppsalahem, hyresvärden som Cathrine Sandberg bor hos, på en hyreshöjning på sju procent. Efter förhandlingar med Hyresgästföreningen landade höjningen till sist på 3,6 procent.

Benny Enholm, förvaltningschef på Uppsalahem, tycker att höjningen är rimlig sett till prisutvecklingen i samhället.

📸  Tintin Bokesten/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"01/22/2026 20:59",https://www.instagram.com/p/DT1zS3XlCPV/,"IG image",,Livstid,17322,10222,64,4,1,4,11
17850449982624152,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","🏘️I slutet av förra året kom polisens uppdaterade kartläggning över utsatta områden. Uppsalas utsatta område Gottsunda blev då större till ytan.

🏘️Enligt kommunstyrelsens ordförande Erik Pelling (S) är målet att området ska strykas helt från listan om fyra år. Mer blandade boendeformer är något kommunen ska satsa på.

🏘️Sirus Davoodi driver en butik i Bäcklösa som ingår i det utsatta området sedan 2023 men  han upplever området som tryggt.

📸: Tintin Bokesten/Sveriges Radio.
🎧: Hör mer i appen Sveriges Radio.",0,"01/22/2026 05:44",https://www.instagram.com/p/DT0KmUpDV2g/,"IG image",,Livstid,7878,4173,37,0,0,0,2
18087449702109027,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Kvinnliga bussförare som kör långa sträckor är kritiska till att de knappt kan gå på toaletten under arbetstid. Det saknas toaletter vid flera hållplatser på långa sträckor runt om i länet.
🚍🚽
En av de som vittnar om problemet är mångåriga bussföraren Sylwia Hamdan. Enligt henne är toaletterna vid de hållplatser som faktiskt har toaletter, ofta svårtillgängliga och för långt bort.
🚽🚍
Hon menar att problemet inte är svårt att åtgärda och föreslår en lösning.
🚍🚽

📸: Evindar Akdogan / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/21/2026 22:28",https://www.instagram.com/p/DTzYrp-jHBZ/,"IG image",,Livstid,13831,6650,119,4,0,4,7
18170150890379920,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Krig i vår direkta närhet och ett alltmer hotfullt politiskt klimat. Det gör att brandförsvaret övar på ett nytt sätt.

Övningarna de gör sätts i en kontext av krig. Dessutom behövs det säkerställas materiel på ett annat sätt än förut.

Johan Svebrant, stabschef på Uppsala brandförsvar, berättar varför det är viktigt att brandförsvaret rustar för krig.

📸: Lina Yakoub / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/21/2026 12:00",https://www.instagram.com/p/DTyQ50FDNDh/,"IG image",,Livstid,12355,5865,75,2,0,0,6
18086457887117748,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Uppsala studentkår motsätter sig planerna på att anlägga en störande skjutbana på universitetets campus, vid nya polisutbildningen som startar nästa år. Kåren oroar sig för studenternas arbetsmiljö.

Studentkårens ordförande, Calle Per Hendor Jonsson, saknar information. Han efterlyser en mer detaljerad beskrivning och flera alternativ.

Magnus Ödman, projektledare för den nya polisutbildningen menar att det inte finns anledning att oroa sig - och de har hittat perfekta lokaler.

📸: Emma Ljuslin Furumark, Tintin Bokesten/Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/21/2026 03:41",https://www.instagram.com/p/DTxXwBLjOiT/,"IG image",,Livstid,11103,5617,90,1,0,1,4
18061593464309758,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Nästan 5000 niondeklassare i Uppsala län ska välja gymnasieprogram inför hösten. Vissa program ger jobb snabbare än andra.
🏫
Ett av de är Restaurang-och livsmedelsprogrammet på Westerlundska gymnasiet i Enköping. Sistaårseleven William Littlewood går just det programmet.
🏫
Enligt Anna-Lena Holmström, regionchef för Svenskt Näringsliv, är kompetensförsörjning företagens största tillväxthinder idag, och hon förklarar vad det innebär.
🏫

📸: Åsa Wistedt / Sveriges Radio.
🎧: Hör mer i appen Sveriges Radio.",0,"01/20/2026 12:00",https://www.instagram.com/p/DTvsHBiDA8e/,"IG image",,Livstid,10183,4991,48,0,0,0,3
18088692617079767,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Ytterligare ett misstänkt sexuellt övergrepp, utfört av en anställd vid hemtjänsten, har utretts av Uppsala kommun, skriver Upsala Nya Tidning.

Vad utredningen kommit fram till är inte känt, men en utpekad man har stängts av och händelsen har lex Sarah-anmälts.

2024 trädde flera äldre kvinnor fram och berättade att de utsatts för övergrepp av hemtjänstpersonal.

📸: Jessica Gow/TT
🎧: Hör mer i appen Sveriges Radio",0,"01/20/2026 01:56",https://www.instagram.com/p/DTum8N1jMf1/,"IG image",,Livstid,9003,4714,54,9,0,9,3
18087672686035622,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","En av fem svenskar lider av tandvårdsrädsla, men i Uppsala finns en specialistklinik som erbjuder hjälp. Där erbjuds psykologstöd och anpassad vård.

Rädslan kan bero på tidigare negativa upplevelser, rädsla för smärta eller känslan av att sakna kontroll, förklarar psykologen Jessica Lucic. För många känns också munnen som något privat och intimt.

Men en minskad rädsla för tandvården kan leda till flera fördelar, säger övertandläkaren Alexandra Kämpe.

""Då ökar chansen att man söker vård regelbundet, vilket förebygger större problem.""

📸 Lina Yakoub/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"01/19/2026 21:02",https://www.instagram.com/p/DTuFTyNDNiW/,"IG image",,Livstid,9812,4848,80,6,1,1,7
18088561082286254,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Ett företag vill bygga upp till 30 vindkraftverk i Älvkarleby kommun. En majoritet av kommunstyrelsen vill dock säga nej.

Bolaget Zephyrs vd Martin Pettersen säger att energiparken skulle bidra med nya jobb, grön el och intäkter för kommunen. Politikerna oroar sig för att deras nej inte väger lika tungt efter att området klassats som riksintresse.

”Den ytan som finns behöver vi ha kvar”, säger kommunstyrelsens ordförande Katrin Jakobsson (S).

📸 Ofelia Gedda/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"01/18/2026 20:56",https://www.instagram.com/p/DTrf2H4gDCM/,"IG image",,Livstid,7599,4142,35,0,0,0,1
18100548763889593,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Nybrogrillen kan lämna sin klassiska plats i centrala Uppsala, om ett förslag om att sälja fastigheten går igenom. Kommunalrådet Stefan Hanna (UP) anser att den inte håller en hög kvalitet.

I en motion till kommunfullmäktige står det att fastigheten under lång tid underhållits på ett oacceptabelt sätt. Fastigheten som ägs av kommunen har hyrts och drivits av Fehmi Yasar och hans kollegor i 11 år.
 
Vänsterpartisten Tobias Smedberg är en av de som är kritisk till motionen.

📸: Evindar Akdogan / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio.",0,"01/17/2026 00:00",https://www.instagram.com/p/DTmrONqjCQl/,"IG image",,Livstid,13527,6884,63,36,0,6,8
18091426390815242,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Den gamla restaurangbyggnaden på Skarholmen i Uppsala kan komma att rivas - och ge plats åt ett hotell. 
🛠️
Uppsalabon Jesper Holm tycker det är på tiden att kommunen ger Skarholmen ett lyft. ”Har varit sjukt nedgånget där, länge”, säger han.
🛠️
Men Sven-Olof är mer kritisk, och ifrågasätter att man prioriterar att bygga ett spahotell på udden.

📸: Tintin Bokesten/Sveriges Radio
🎧: Hör mer i appen Sveriges Radio.",0,"01/16/2026 07:05",https://www.instagram.com/p/DTk3Fb4DJfK/,"IG image",,Livstid,8075,4315,39,3,0,0,0
18197361940335372,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Ett destinationshotell med kallbadhus, spa och restaurang. Det är Uppsala kommuns nya planer för den klassiska restaurangbyggnaden Skarholmen. 
 
”Vi öppnar upp och tar bort en del taggtrådsstängsel så att allmänheten får mer utrymme där vi framförallt satsar på bryggor och ett kallbadhus och olika parkdelar så att man ska vilja hänga här”, säger Erik Pelling (S).
 
Kommunen köpte upp Skarholmen för nio år sedan. Sedan dess har stället drabbats av konkurs efter konkurs och byggnaden har blivit alltmer eftersatt. Men nu presenteras nya planer på en rivning. 
 
Om det blir hotell räknar kommunen med att det kommer kosta omkring 12 miljoner kronor att både riva och förbereda för försäljning. Sedan är tanken att det ska säljas till en privat aktör.

📸: Lina Yakoub / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/16/2026 03:43",https://www.instagram.com/p/DTkf9YSDHQS/,"IG image",,Livstid,6752,3630,37,4,0,3,0
18102817837744325,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Dålig plogning och snötäckta ledstråk innebär stora utmaningar för synskadade, enligt Nanna Nygren från Synskadades riksförbund i Uppsala. Hon beskriver det som halt och svårt att navigera. Plogvallar och snöhögar på knepiga ställen försvårar och förvirrar -  och ökar olycksrisken.
Foto: Lina Yakoub/Sveriges Radio",0,"01/16/2026 01:20",https://www.instagram.com/p/DTkPmN6iMUn/,"IG image",,Livstid,6220,3436,42,0,0,0,1
18116647348521366,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","På kort tid har flera larm kommit om fyrverkerier som smälls på skolor. Larm har kommit från bland annat Knivsta, Sundsvall och Uppsala.
 
På torsdagen skadades en anställd på en skola i Uppsala efter att en elev avfyrat fyrverkerier i ett trapphus. Och förutom inne på skolor har det även smällt på bussar och mot bilar, berättar polisens presstalesperson Magnus Jansson Klarin.
 
”Just det här att man skjuter mot personer, att man skjuter i skolbyggnader och annat. Det är där man ser en ökning just nu”, säger han.

🎧: Hör mer i appen Sveriges Radio
📸: Stina Stjernkvist / TT",0,"01/15/2026 07:37",https://www.instagram.com/p/DTiV9IHjLS7/,"IG image",,Livstid,5880,3050,29,1,0,2,0
17901437766357154,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Gränby ishall i Uppsala, byggd 1974, har stort behov av modernisering och underhåll enligt inbitna hockeysupportern och publikvärden Tommy Mattsson. Hallen rankas som Sveriges näst sämsta av sportjournalister enligt honom.
🏒
Problem som fallande takplattor, trasiga lampor och en stillastående huvudklocka påverkar både spelare och publik. Även värme, utrymme att värma upp för spelarna och faciliteter som toaletter är bristfälliga.
🥅
Trots det har arbetet med att renovera ishallen skjutits upp och blir klar först till 2028.

📸 Katarina Svanevik/Sveriges Radio
🎧 Hör mer i appen Sveriges Radio",0,"01/14/2026 22:53",https://www.instagram.com/p/DThaAo1GEt6/,"IG image",,Livstid,7923,4357,58,8,0,4,0
18338820151215406,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","När Peter Aveskog vägrade betala fel pris för sin bussresa mellan Knivsta och Uppsala fick han inte åka med. ""Det var pinsamt. Jag tyckte det var jobbigt"", säger han.

Nästan varje gång Peter och Maria Aveskog ska resa mellan Knivsta och Uppsala med buss 801, som går till Arlanda, blir det fel. En resa till flygplatsen kostar 90 kronor men för en pensionär som inte ska till Arlanda ska resan bara kosta 30.

Något som flera bussförare inte verkar ha koll på. ""UL är ju inte omöjliga utan de betalar ju tillbaka pengarna, men det blir ju krångel både för dem och för resenärerna"", säger Maria Aveskog.

Nikodemus Kylén, marknadsansvarig på UL, säger att personalen ska känna till prisskillnaden. ""Jag tycker att man ska påtala att det här blev fel, men jag kan ha förståelse att man inte vill fortsätta argumentera hur länge som helst.""

📸: Mattias Lycksén / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/14/2026 12:00",https://www.instagram.com/p/DTgPP7SFm4J/,"IG image",,Livstid,240722,171356,340,19,17,12,218
17877558141378531,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Tidigare landslagsmålvakten Hedvig Lindahl från Bålsta avstår uppvisningsmatchen inför fotbolls-VM i Brasilien 2027. Detta i protest mot fotbollsförbundet FIFA.
⚽️
Lindahl kritiserar FIFA för att ha instiftat ett fredspris som tilldelades Donald Trump. Något hon inte vill associeras med.
⚽️
Hon ser ändå potentialen i FIFA och menar att organisationen skulle kunna bli en positiv kraft för fotbollens grundvärden.

📸: Ludvig Tunman/Bildbyrån
🎧: Hör mer i appen Sveriges Radio.",0,"01/14/2026 01:25",https://www.instagram.com/p/DTfGp_7jN5w/,"IG image",,Livstid,27791,17567,970,12,2,81,7
18552819082021343,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","Knutmassofirandet i Gimo lockade som det brukar ut många  på tisdagskvällen för att se - eller delta - i paraden.

En förväntansfull Alice Jansson stod på torget tillsammans med mamma Elin iklädd banandräkt med schimpansansikte för att efterlikna ett internetfenomen: ""Chimpanzini bananini. Det är en brain rot."" 🍌

📸 Emma Ljuslin Furumark/Sveriges Radio
🎧 Hör mer i appen Emma Sveriges Radio",0,"01/13/2026 22:44",https://www.instagram.com/p/DTe0JPTjnQD/,"IG image",,Livstid,10827,5855,93,8,0,0,3
18083194378928079,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","”Jag fick sortera skruvar. Jag fick montera ihop en Ikea-pall, skruva upp pennor och skruva tillbaka dem”, säger Edvin Ciftci från Uppsala.
 
Företaget Arcus insats ”Steg till arbete” beskrivs som ett vuxendagis av deltagarna Angelica Lindström och Edvin Ciftci, som båda har NPF-diagnoser.

Arbetsförmedlingen har fått in över 2900 klagomål på Arcus verksamheter de senaste tre åren, varav 131 från Uppsala. Många av klagomålen liknar Sofia och Edvins berättelser, som även Aftonbladet har uppmärksammat.

”Man förväntar sig ändå hjälp och lite vägledning, men det fanns inte. De hade inte förståelse för NPF”, säger Angelica Lindström.

Arcus avböjer intervju, men skriver i ett mejl till P4 Uppland att de beklagar missnöjet, men att arbetsuppläggen ska vara anpassade utifrån individens förutsättningar och behov.

📸: Lina Yakoub / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/13/2026 05:21",https://www.instagram.com/p/DTc80hqjAff/,"IG image",,Livstid,14672,7531,102,16,0,6,4
18080386625337052,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","”Vad fan, kliv upp och skotta bilen och gör ren rutan i tid. Man vet väl om man ska ha den eller inte”, säger Kristina Hellström i Östhammar.
 
Du kan riskera böter eller till och med bli av med körkortet om du inte skrapar rutorna på bilen rätt. Att inte skrapa rutorna kan innebära att göra sig skyldig vårdslöshet i trafik, och att ha missat att sopa bort snö från taket kan räknas som osäkrad last.
 
”Det räcker inte att bara skrapa lite grann där fram. Du måste se till att du har skrapat rutorna så att du kan se bra i alla riktningar”, säger Jens, ingripandepolis i Uppsala och Knivsta.

📸: Hanna Winberg / Sveriges Radio
🎧: Hör mer i appen Sveriges Radio",0,"01/12/2026 06:59",https://www.instagram.com/p/DTajS4tDEZx/,"IG image",,Livstid,9906,5195,53,0,0,2,1
18033667397556169,17841401622586050,p4uppland,"P4 Uppland Sveriges Radio","P4 Upplands Mattias Swayze Lycksén och Baby-Erik Windolf bjuder på det berömda lyftet ur Dirty Dancing i studion när vi spelar filmmusiken i radion.",13,"01/12/2026 02:37",https://www.instagram.com/reel/DTaE8dbDMWt/,"IG reel",,Livstid,7970,5667,136,2,0,6,3
